year,bid,irr_depth_pychamp,crop,irrig_method,yield_pychamp_bu
2017,b248,22.76555283,corn,1,2.28011737
2017,b249,0.0,others,0,0.74883008
2017,b250,0.0,others,0,0.74883008
2017,b251,21.6746932,corn,1,2.2725823
2017,b252,21.67363925,corn,1,2.2725983
2017,b253,0.0,corn,0,1.91722682
2017,b254,22.66981832,corn,1,2.28290985
2017,b255,22.65977559,corn,1,2.28304335
2017,b256,22.65846121,corn,1,2.2830608
2017,b257,5.61600788,others,1,0.74126583
2017,b258,0.0,others,0,0.74815637
2017,b259,0.0,others,0,0.74827303
2017,b260,4.68039995,others,1,0.73821764
2017,b261,0.0,others,0,0.74883008
2017,b262,0.0,others,0,0.74883008
2017,b263,4.64948673,others,1,0.73834745
2017,b264,0.0,corn,0,1.91722682
2017,b265,22.67255362,corn,1,2.28287345
2017,b266,22.67005284,corn,1,2.28290673
2017,b267,22.66333694,corn,1,2.28299604
2017,b268,22.67152453,corn,1,2.28288715
2017,b269,22.67167774,corn,1,2.28288511
2017,b270,22.7718939,corn,1,2.28002955
2017,b271,23.77094387,corn,1,2.28434315
2017,b272,0.0,others,0,0.74620949
2017,b273,0.0,others,0,0.74620949
2017,b274,24.6310641,corn,1,2.29122763
2017,b275,24.61251243,corn,1,2.29144182
2017,b276,0.0,others,0,0.74237314
2017,b277,24.63052925,corn,1,2.29123382
2017,b278,24.62247405,corn,1,2.29132692
2017,b279,0.0,others,0,0.74687944
2017,b280,0.0,others,0,0.74620949
2017,b281,6.77664778,others,1,0.74144055
2017,b282,23.76101897,corn,1,2.28447228
2017,b283,0.0,others,0,0.74237314
2017,b284,0.0,corn,0,1.78840194
2017,b285,0.0,others,0,0.74237314
2017,b286,24.61407664,corn,1,2.29142379
2017,b287,0.0,corn,0,1.78840194
2017,b288,24.68496058,corn,1,2.29060031
2017,b289,0.0,others,0,0.74687944
2017,b290,0.0,others,0,0.74687944
2017,b291,23.74668082,corn,1,2.28465838
2017,b292,0.0,corn,0,1.86018868
2017,b293,23.76413816,corn,1,2.28443173
2017,b294,0.0,others,0,0.74237314
2017,b295,0.0,corn,0,1.78840194
2017,b296,0.0,others,0,0.74237314
2017,b297,0.0,corn,0,1.78840194
2017,b298,24.68736236,corn,1,2.29057218
2017,b299,0.0,corn,0,1.86018868
2017,b300,0.0,others,0,0.74620949
2017,b301,0.0,corn,0,1.86018868
2017,b302,0.0,others,0,0.74237314
2017,b303,7.64744421,others,1,0.74324797
2017,b304,7.64537539,others,1,0.74325431
2017,b305,6.63004081,others,1,0.74074443
2017,b306,0.0,others,0,0.74047453
2017,b307,0.0,corn,0,1.75972842
2017,b308,0.0,corn,0,1.75972842
2017,b309,24.9810054,corn,1,2.29337958
2017,b310,0.0,others,0,0.74047453
2017,b311,25.02522358,corn,1,2.29288729
2017,b312,24.95095864,corn,1,2.2937112
2017,b313,0.0,others,0,0.74583849
2017,b314,0.0,others,0,0.74583849
2017,b315,25.0306426,corn,1,2.29282661
2017,b316,0.0,others,0,0.74047453
2017,b317,24.98206221,corn,1,2.29336787
2017,b318,7.97658,others,1,0.74387534
2017,b319,0.0,others,0,0.74583849
2017,b320,0.0,others,0,0.74583849
2017,b321,8.05658236,others,1,0.74364166
2017,b322,25.03161424,corn,1,2.29281572
2017,b323,0.0,others,0,0.74047453
2017,b324,0.0,others,0,0.74047453
2017,b325,23.98278193,corn,1,2.28379601
2017,b326,6.96169991,others,1,0.74138749
2017,b327,0.0,others,0,0.74047453
2017,b328,8.06002351,others,1,0.74363149
2017,b329,0.0,others,0,0.74047453
2017,b330,0.0,others,0,0.74047453
2017,b331,7.05231398,others,1,0.74106406
2017,b332,24.05013633,corn,1,2.28290562
2017,b333,0.0,others,0,0.74001971
2017,b334,0.0,others,0,0.74001971
2017,b335,0.0,others,0,0.74414251
2017,b336,24.4606589,corn,1,2.28627104
2018,b1,0.0,corn,0,1.6439808
2018,b2,0.0,corn,0,1.6439808
2018,b3,0.0,others,0,0.73106093
2018,b4,26.08791821,corn,1,2.30267007
2018,b5,0.0,others,0,0.70922458
2018,b6,0.0,others,0,0.73106093
2018,b7,26.08605628,corn,1,2.30268613
2018,b8,0.0,others,0,0.73106093
2018,b9,26.07817683,corn,1,2.30275398
2018,b10,0.0,others,0,0.70922458
2018,b11,0.0,others,0,0.70922458
2018,b12,0.0,corn,0,1.6439808
2018,b13,0.0,corn,0,1.6439808
2018,b14,0.0,others,0,0.73106093
2018,b15,0.0,others,0,0.70922458
2018,b16,10.82463691,others,1,0.74843194
2018,b17,0.0,corn,0,1.73580489
2018,b18,0.0,others,0,0.73874836
2018,b19,26.62204985,corn,1,2.31140208
2018,b20,0.0,corn,0,1.53462555
2018,b21,24.61823091,corn,1,2.30143409
2018,b22,0.0,corn,0,1.73580489
2018,b23,0.0,corn,0,1.73580489
2018,b24,24.60862778,corn,1,2.30152032
2018,b25,0.0,others,0,0.72005481
2018,b26,0.0,others,0,0.72005481
2018,b27,24.61397381,corn,1,2.30147235
2018,b28,24.61092947,corn,1,2.30149967
2018,b29,0.0,corn,0,1.73580489
2018,b30,24.60450263,corn,1,2.30155728
2018,b31,26.61436092,corn,1,2.31144346
2018,b32,26.61214863,corn,1,2.31145533
2018,b33,0.0,corn,0,1.53462555
2018,b34,0.0,others,0,0.72005481
2018,b35,11.94884944,others,1,0.74889238
2018,b36,27.94287705,corn,1,2.31691419
2018,b37,0.0,others,0,0.68925187
2018,b38,0.0,others,0,0.68925187
2018,b39,27.94287705,corn,1,2.31691419
2018,b40,0.0,others,0,0.68925187
2018,b41,0.0,corn,0,1.53462555
2018,b42,0.0,others,0,0.72005481
2018,b43,26.59291462,corn,1,2.31155805
2018,b44,0.0,corn,0,1.53462555
2018,b45,0.0,others,0,0.68925187
2018,b46,0.0,corn,0,1.28465007
2018,b47,0.0,others,0,0.68925187
2018,b48,0.0,others,0,0.68925187
2018,b49,12.02388099,others,1,0.74889207
2018,b50,0.0,corn,0,1.28465007
2018,b51,0.0,others,0,0.63930142
2018,b52,0.0,others,0,0.63930142
2018,b53,0.0,corn,0,1.54098725
2018,b54,0.0,others,0,0.72074293
2018,b55,0.0,corn,0,1.54098725
2018,b56,0.0,corn,0,1.54098725
2018,b57,27.94287702,corn,1,2.31694384
2018,b58,27.94287702,corn,1,2.31694384
2018,b59,0.0,corn,0,1.28830812
2018,b60,27.94287702,corn,1,2.31694384
2018,b61,27.94287703,corn,1,2.31694384
2018,b62,0.0,corn,0,1.28830812
2018,b63,0.0,others,0,0.64145004
2018,b64,0.0,corn,0,1.54098725
2018,b65,0.0,others,0,0.72074293
2018,b66,0.0,others,0,0.72074293
2018,b67,0.0,corn,0,1.54098725
2018,b68,27.94287702,corn,1,2.31694384
2018,b69,27.94287702,corn,1,2.31694384
2018,b70,0.0,others,0,0.68974861
2018,b71,27.94287702,corn,1,2.31694384
2018,b72,27.94287703,corn,1,2.31694384
2018,b73,27.94287703,corn,1,2.31694384
2018,b74,0.0,others,0,0.64145004
2018,b75,0.0,others,0,0.64145004
2018,b76,26.44338044,corn,1,2.31181815
2018,b77,26.43790049,corn,1,2.31184654
2018,b78,9.326944,others,1,0.74839417
2018,b79,26.4268227,corn,1,2.31190368
2018,b80,0.0,corn,0,1.28830812
2018,b81,27.94287702,corn,1,2.31694384
2018,b82,27.94287702,corn,1,2.31694384
2018,b83,27.94287702,corn,1,2.31694384
2018,b84,0.0,corn,0,1.28830812
2018,b85,27.94287703,corn,1,2.31694384
2018,b86,0.0,others,0,0.64145004
2018,b87,26.44140353,corn,1,2.3118284
2018,b88,26.43559845,corn,1,2.31185844
2018,b89,26.43347396,corn,1,2.31186941
2018,b90,26.43264234,corn,1,2.3118737
2018,b91,27.94287702,corn,1,2.31694384
2018,b92,27.94287702,corn,1,2.31694384
2018,b93,27.94287702,corn,1,2.31694384
2018,b94,27.94287702,corn,1,2.31694384
2018,b95,27.94287702,corn,1,2.31694384
2018,b96,11.72694157,others,1,0.74887545
2018,b97,27.36117643,corn,1,2.313267
2018,b98,27.35792711,corn,1,2.31328129
2018,b99,27.34977273,corn,1,2.31331703
2018,b100,27.34862846,corn,1,2.31332203
2018,b101,27.94287707,corn,1,2.31489217
2018,b102,27.94287707,corn,1,2.31489217
2018,b103,0.0,others,0,0.67866492
2018,b104,12.18763587,others,1,0.7486177
2018,b105,27.94287707,corn,1,2.31489217
2018,b106,0.0,others,0,0.67866492
2018,b107,0.0,others,0,0.63740394
2018,b108,0.0,others,0,0.63740394
2018,b109,27.35640766,corn,1,2.31328796
2018,b110,27.35272987,corn,1,2.31330409
2018,b111,27.34293842,corn,1,2.31334685
2018,b112,10.24219043,others,1,0.74863301
2018,b113,0.0,corn,0,1.20860859
2018,b114,27.94287707,corn,1,2.31489217
2018,b115,27.94287707,corn,1,2.31489217
2018,b116,27.94287707,corn,1,2.31489217
2018,b117,27.94287707,corn,1,2.31489217
2018,b118,27.9367648,corn,1,2.28880643
2018,b119,27.35551051,corn,1,2.3132919
2018,b120,27.35176555,corn,1,2.31330831
2018,b121,27.34469949,corn,1,2.31333918
2018,b122,27.34512651,corn,1,2.31333732
2018,b123,27.94287707,corn,1,2.31489217
2018,b124,0.0,corn,0,1.20860859
2018,b125,27.94287707,corn,1,2.31489217
2018,b126,27.94287707,corn,1,2.31489217
2018,b127,12.18763587,others,1,0.7486177
2018,b128,27.95334593,corn,1,2.28900671
2018,b129,0.0,others,0,0.7117802
2018,b130,27.34729922,corn,1,2.31332784
2018,b131,27.34601161,corn,1,2.31333346
2018,b132,27.34583635,corn,1,2.31333422
2018,b133,27.94287707,corn,1,2.31489217
2018,b134,0.0,corn,0,1.20860859
2018,b135,0.0,others,0,0.67866492
2018,b136,27.94287707,corn,1,2.31489217
2018,b137,27.94287707,corn,1,2.31489217
2018,b138,27.95132774,corn,1,2.28898237
2018,b139,0.0,corn,0,0.93731661
2018,b140,27.34827601,corn,1,2.31332357
2018,b141,27.34573607,corn,1,2.31333466
2018,b142,27.34726104,corn,1,2.31332801
2018,b143,27.34673826,corn,1,2.31333029
2018,b144,27.94287707,corn,1,2.31489217
2018,b145,27.94287707,corn,1,2.31489217
2018,b146,27.94287707,corn,1,2.31489217
2018,b147,27.94287707,corn,1,2.31489217
2018,b148,27.94287707,corn,1,2.31489217
2018,b149,0.0,corn,0,1.20860859
2018,b150,0.0,corn,0,0.93731661
2018,b151,0.0,corn,0,0.93731661
2018,b152,10.678253,others,1,0.74874482
2018,b153,27.82151949,corn,1,2.31397643
2018,b154,0.0,corn,0,1.41909183
2018,b155,27.81945922,corn,1,2.31398459
2018,b156,27.94287707,corn,1,2.31444034
2018,b157,27.94287707,corn,1,2.31444034
2018,b158,27.94287707,corn,1,2.31444034
2018,b159,0.0,others,0,0.67725349
2018,b160,0.0,corn,0,1.19872291
2018,b161,27.9428771,corn,1,2.30124199
2018,b162,27.9607145,corn,1,2.30140294
2018,b163,27.82582803,corn,1,2.31395934
2018,b164,0.0,corn,0,1.41909183
2018,b165,0.0,corn,0,1.41909183
2018,b166,27.94287707,corn,1,2.31444034
2018,b167,27.94287707,corn,1,2.31444034
2018,b168,27.94287707,corn,1,2.31444034
2018,b169,0.0,corn,0,1.19872291
2018,b170,27.94287707,corn,1,2.31444034
2018,b171,0.0,corn,0,1.03458293
2018,b172,0.0,corn,0,1.03458293
2018,b173,27.93598638,corn,1,2.28939889
2018,b174,27.9428771,corn,1,2.30124199
2018,b175,0.0,corn,0,1.03458293
2018,b176,27.93973869,corn,1,2.30121358
2018,b177,27.82409718,corn,1,2.31396622
2018,b178,27.82181773,corn,1,2.31397525
2018,b179,0.0,others,0,0.70666768
2018,b180,0.0,others,0,0.67725349
2018,b181,27.94287707,corn,1,2.31444034
2018,b182,0.0,corn,0,1.19872291
2018,b183,0.0,others,0,0.67725349
2018,b184,0.0,corn,0,1.19872291
2018,b185,27.94287707,corn,1,2.31444034
2018,b186,0.0,corn,0,1.03458293
2018,b187,27.9566037,corn,1,2.30136592
2018,b188,27.94287711,corn,1,2.28948133
2018,b189,0.0,others,0,0.63808348
2018,b190,27.95979503,corn,1,2.30139466
2018,b191,27.84435135,corn,1,2.31388531
2018,b192,0.0,others,0,0.70666768
2018,b193,0.0,corn,0,1.41909183
2018,b194,0.0,corn,0,1.41909183
2018,b195,0.0,others,0,0.67725349
2018,b196,27.94287707,corn,1,2.31444034
2018,b197,27.94287707,corn,1,2.31444034
2018,b198,0.0,corn,0,1.19872291
2018,b199,0.0,corn,0,1.19872291
2018,b200,27.94287707,corn,1,2.31444034
2018,b201,0.0,corn,0,1.03458293
2018,b202,0.0,others,0,0.65276084
2018,b203,14.7186244,others,1,0.74781219
2018,b204,0.0,others,0,0.63808348
2018,b205,27.93677671,corn,1,2.28940835
2018,b206,0.0,corn,0,1.03458293
2018,b207,27.93388144,corn,1,2.30116051
2018,b208,27.95491652,corn,1,2.30135071
2018,b209,0.0,corn,0,1.47752273
2018,b210,27.27792159,corn,1,2.31254513
2018,b211,0.0,corn,0,1.47752273
2018,b212,0.0,others,0,0.71364107
2018,b213,0.0,others,0,0.67952651
2018,b214,27.94287707,corn,1,2.31514841
2018,b215,12.30687962,others,1,0.74873593
2018,b216,27.94287707,corn,1,2.31514841
2018,b217,0.0,corn,0,1.21467028
2018,b218,27.94287707,corn,1,2.31514841
2018,b219,0.0,others,0,0.66498485
2018,b220,0.0,others,0,0.66104278
2018,b221,27.9085878,corn,1,2.30646803
2018,b222,0.0,corn,0,1.08868164
2018,b223,0.0,corn,0,1.11489877
2018,b224,13.26678638,others,1,0.74852211
2018,b225,0.0,corn,0,1.47752273
2018,b226,0.0,corn,0,1.47752273
2018,b227,27.25540398,corn,1,2.31265276
2018,b228,0.0,corn,0,1.21467028
2018,b229,27.94287707,corn,1,2.31514841
2018,b230,27.94287707,corn,1,2.31514841
2018,b231,0.0,others,0,0.66104278
2018,b232,0.0,others,0,0.66498485
2018,b233,27.9428771,corn,1,2.30898974
2018,b234,27.99512824,corn,1,2.30932317
2018,b235,0.0,corn,0,1.21467028
2018,b236,27.9428771,corn,1,2.30898974
2018,b237,27.9428771,corn,1,2.30898974
2018,b238,27.29916679,corn,1,2.31244238
2018,b239,0.0,others,0,0.71364107
2018,b240,27.27556087,corn,1,2.31255647
2018,b241,10.17055811,others,1,0.7485106
2018,b242,27.94287707,corn,1,2.31514841
2018,b243,0.0,corn,0,1.21467028
2018,b244,27.9428771,corn,1,2.30672008
2018,b245,12.30687962,others,1,0.74873593
2018,b246,0.0,others,0,0.67952651
2018,b247,27.9428771,corn,1,2.30898974
2018,b248,27.93235796,corn,1,2.30892175
2018,b249,0.0,others,0,0.71364107
2018,b250,0.0,others,0,0.71364107
2018,b251,27.29122354,corn,1,2.31248093
2018,b252,27.28975174,corn,1,2.31248806
2018,b253,27.94287708,corn,1,2.31514841
2018,b254,27.94287708,corn,1,2.31514841
2018,b255,27.94287707,corn,1,2.31514841
2018,b256,27.94287707,corn,1,2.31514841
2018,b257,27.94287707,corn,1,2.31514841
2018,b258,0.0,others,0,0.67952651
2018,b259,0.0,others,0,0.66498485
2018,b260,10.28044644,others,1,0.748418
2018,b261,0.0,others,0,0.71364107
2018,b262,0.0,others,0,0.71364107
2018,b263,27.29032595,corn,1,2.31248528
2018,b264,27.94287708,corn,1,2.31514841
2018,b265,27.94287708,corn,1,2.31514841
2018,b266,27.94287708,corn,1,2.31514841
2018,b267,27.94287707,corn,1,2.31514841
2018,b268,27.94287708,corn,1,2.31514841
2018,b269,27.94287708,corn,1,2.31514841
2018,b270,13.32194973,others,1,0.74856414
2018,b271,27.42465433,corn,1,2.30965184
2018,b272,0.0,others,0,0.71648958
2018,b273,0.0,others,0,0.71648958
2018,b274,0.0,corn,0,1.19338166
2018,b275,27.92570006,corn,1,2.31411275
2018,b276,0.0,others,0,0.67648767
2018,b277,12.9640878,others,1,0.74886942
2018,b278,27.94287709,corn,1,2.31417886
2018,b279,0.0,others,0,0.65836447
2018,b280,0.0,others,0,0.71648958
2018,b281,27.42947514,corn,1,2.30962203
2018,b282,10.37108607,others,1,0.74790791
2018,b283,0.0,others,0,0.67648767
2018,b284,0.0,corn,0,1.19338166
2018,b285,0.0,others,0,0.67648767
2018,b286,27.94790064,corn,1,2.31419805
2018,b287,27.91974716,corn,1,2.31408967
2018,b288,27.92048282,corn,1,2.31409252
2018,b289,0.0,others,0,0.65836447
2018,b290,0.0,others,0,0.65836447
2018,b291,0.0,corn,0,1.50242748
2018,b292,0.0,corn,0,1.50242748
2018,b293,27.4147436,corn,1,2.30971293
2018,b294,0.0,others,0,0.67648767
2018,b295,27.93802501,corn,1,2.31416027
2018,b296,0.0,others,0,0.67648767
2018,b297,27.94287709,corn,1,2.31417886
2018,b298,27.94287709,corn,1,2.31417886
2018,b299,0.0,corn,0,1.50242748
2018,b300,0.0,others,0,0.71648958
2018,b301,0.0,corn,0,1.50242748
2018,b302,0.0,others,0,0.67648767
2018,b303,27.94287709,corn,1,2.31417886
2018,b304,27.94287709,corn,1,2.31417886
2018,b305,27.94287711,corn,1,2.30504986
2018,b306,0.0,others,0,0.70033119
2018,b307,27.942877,corn,1,2.3159064
2018,b308,27.942877,corn,1,2.3159064
2018,b309,11.58917056,others,1,0.74864149
2018,b310,0.0,others,0,0.70033119
2018,b311,0.0,others,0,0.70033119
2018,b312,0.0,corn,0,1.36854695
2018,b313,0.0,others,0,0.67405431
2018,b314,0.0,others,0,0.67405431
2018,b315,27.94287701,corn,1,2.3159064
2018,b316,0.0,others,0,0.70033119
2018,b317,27.96184431,corn,1,2.31586078
2018,b318,27.94287701,corn,1,2.3159064
2018,b319,0.0,others,0,0.67405431
2018,b320,0.0,others,0,0.67405431
2018,b321,27.94287701,corn,1,2.3159064
2018,b322,27.94287701,corn,1,2.3159064
2018,b323,0.0,others,0,0.70033119
2018,b324,0.0,others,0,0.70033119
2018,b325,13.28430213,others,1,0.74888501
2018,b326,27.9428771,corn,1,2.31327424
2018,b327,0.0,others,0,0.70033119
2018,b328,27.94287701,corn,1,2.3159064
2018,b329,0.0,others,0,0.70033119
2018,b330,0.0,others,0,0.70033119
2018,b331,27.9428771,corn,1,2.31327424
2018,b332,27.9428771,corn,1,2.31327424
2018,b333,0.0,others,0,0.71786884
2018,b334,0.0,others,0,0.71786884
2018,b335,0.0,others,0,0.68581894
2018,b336,27.91889181,corn,1,2.3165027
2019,b1,0.0,corn,0,2.24881615
2019,b2,0.0,corn,0,2.24881615
2019,b3,0.0,others,0,0.71547488
2019,b4,17.02154107,corn,1,2.23494106
2019,b5,0.0,others,0,0.68147518
2019,b6,0.0,others,0,0.71547488
2019,b7,17.02026744,corn,1,2.23494106
2019,b8,0.0,others,0,0.71547488
2019,b9,17.01487786,corn,1,2.23494106
2019,b10,0.0,others,0,0.68147518
2019,b11,0.0,others,0,0.68147518
2019,b12,0.0,corn,0,2.24881615
2019,b13,0.0,corn,0,2.24881615
2019,b14,0.0,others,0,0.71547488
2019,b15,0.0,others,0,0.68147518
2019,b16,0.0,others,0,0.68147518
2019,b17,0.0,corn,0,2.25398353
2019,b18,0.0,others,0,0.7133557
2019,b19,13.41996546,corn,1,2.23494106
2019,b20,0.0,corn,0,2.31227925
2019,b21,16.338591,corn,1,2.23494106
2019,b22,0.0,corn,0,2.25398353
2019,b23,0.0,corn,0,2.25398353
2019,b24,0.0,corn,0,2.25398353
2019,b25,0.0,others,0,0.67995439
2019,b26,0.0,others,0,0.67995439
2019,b27,16.33570414,corn,1,2.23494106
2019,b28,16.33364035,corn,1,2.23494106
2019,b29,0.0,corn,0,2.25398353
2019,b30,0.0,corn,0,2.25398353
2019,b31,13.41484557,corn,1,2.23494106
2019,b32,13.41337324,corn,1,2.23494106
2019,b33,0.0,corn,0,2.31227925
2019,b34,0.0,others,0,0.67995439
2019,b35,0.0,others,0,0.67995439
2019,b36,12.96433498,corn,1,2.23494106
2019,b37,0.0,others,0,0.67995439
2019,b38,0.0,others,0,0.67995439
2019,b39,12.97317525,corn,1,2.23494106
2019,b40,0.0,others,0,0.67995439
2019,b41,0.0,corn,0,2.31227925
2019,b42,0.0,others,0,0.67995439
2019,b43,13.40058793,corn,1,2.23494106
2019,b44,0.0,corn,0,2.31227925
2019,b45,0.0,others,0,0.67995439
2019,b46,12.96816051,corn,1,2.23494106
2019,b47,0.0,others,0,0.67995439
2019,b48,0.0,others,0,0.67995439
2019,b49,12.97067776,corn,1,2.23494106
2019,b50,0.0,corn,0,2.31652034
2019,b51,0.0,others,0,0.67995439
2019,b52,0.0,others,0,0.67995439
2019,b53,0.0,corn,0,2.29808681
2019,b54,0.0,others,0,0.68502598
2019,b55,0.0,corn,0,2.29808681
2019,b56,14.408959,corn,1,2.23494106
2019,b57,12.73465094,corn,1,2.23494106
2019,b58,12.74262627,corn,1,2.23494106
2019,b59,12.74556439,corn,1,2.23494106
2019,b60,12.81083313,corn,1,2.23494106
2019,b61,12.81424653,corn,1,2.23494106
2019,b62,12.81722592,corn,1,2.23494106
2019,b63,0.0,others,0,0.67995439
2019,b64,0.0,corn,0,2.29808681
2019,b65,0.0,others,0,0.68502598
2019,b66,0.0,others,0,0.68502598
2019,b67,0.0,corn,0,2.29808681
2019,b68,12.73237383,corn,1,2.23494106
2019,b69,12.73140528,corn,1,2.23494106
2019,b70,0.0,others,0,0.67995439
2019,b71,12.75071572,corn,1,2.23494106
2019,b72,12.81168963,corn,1,2.23494106
2019,b73,12.81715448,corn,1,2.23494106
2019,b74,0.0,others,0,0.67995439
2019,b75,0.0,others,0,0.67995439
2019,b76,14.42457104,corn,1,2.23494106
2019,b77,14.41228353,corn,1,2.23494106
2019,b78,14.4111908,corn,1,2.23494106
2019,b79,14.40485025,corn,1,2.23494106
2019,b80,12.7352598,corn,1,2.23494106
2019,b81,12.7297383,corn,1,2.23494106
2019,b82,12.74488714,corn,1,2.23494106
2019,b83,0.0,corn,0,2.31625498
2019,b84,0.0,corn,0,2.31625498
2019,b85,12.81487113,corn,1,2.23494106
2019,b86,0.0,others,0,0.67995439
2019,b87,14.41463641,corn,1,2.23494106
2019,b88,14.41073809,corn,1,2.23494106
2019,b89,14.40931218,corn,1,2.23494106
2019,b90,14.40875409,corn,1,2.23494106
2019,b91,12.73347911,corn,1,2.23494106
2019,b92,12.72625466,corn,1,2.23494106
2019,b93,12.73348972,corn,1,2.23494106
2019,b94,12.74767616,corn,1,2.23494106
2019,b95,0.0,corn,0,2.31625498
2019,b96,12.81255528,corn,1,2.23494106
2019,b97,16.68479283,corn,1,2.23494106
2019,b98,16.6825901,corn,1,2.23494106
2019,b99,16.66548214,corn,1,2.23494106
2019,b100,16.66469897,corn,1,2.23494106
2019,b101,13.63271835,corn,1,2.23494106
2019,b102,13.6295109,corn,1,2.23494106
2019,b103,0.0,others,0,0.67995439
2019,b104,13.69730397,corn,1,2.23494106
2019,b105,13.70025933,corn,1,2.23494106
2019,b106,0.0,others,0,0.67995439
2019,b107,0.0,others,0,0.67995439
2019,b108,0.0,others,0,0.67995439
2019,b109,0.0,corn,0,2.2467304
2019,b110,16.66750671,corn,1,2.23494106
2019,b111,16.66080691,corn,1,2.23494106
2019,b112,16.6608612,corn,1,2.23494106
2019,b113,0.0,corn,0,2.30929076
2019,b114,13.6328168,corn,1,2.23494106
2019,b115,13.6961975,corn,1,2.23494106
2019,b116,13.69910427,corn,1,2.23494106
2019,b117,13.70194746,corn,1,2.23494106
2019,b118,13.74341772,corn,1,2.23494106
2019,b119,16.68095238,corn,1,2.23494106
2019,b120,16.6668466,corn,1,2.23494106
2019,b121,16.66201104,corn,1,2.23494106
2019,b122,16.66230318,corn,1,2.23494106
2019,b123,13.63066512,corn,1,2.23494106
2019,b124,0.0,corn,0,2.30929076
2019,b125,13.63407884,corn,1,2.23494106
2019,b126,13.69793032,corn,1,2.23494106
2019,b127,13.70076139,corn,1,2.23494106
2019,b128,13.73930276,corn,1,2.23494106
2019,b129,0.0,others,0,0.7162896
2019,b130,16.6637895,corn,1,2.23494106
2019,b131,16.66290862,corn,1,2.23494106
2019,b132,16.66278873,corn,1,2.23494106
2019,b133,13.6335609,corn,1,2.23494106
2019,b134,0.0,corn,0,2.30929076
2019,b135,0.0,others,0,0.67995439
2019,b136,13.69672239,corn,1,2.23494106
2019,b137,13.6995852,corn,1,2.23494106
2019,b138,13.74060192,corn,1,2.23494106
2019,b139,0.0,corn,0,2.31217972
2019,b140,16.66445789,corn,1,2.23494106
2019,b141,16.66272015,corn,1,2.23494106
2019,b142,16.66376343,corn,1,2.23494106
2019,b143,16.66340577,corn,1,2.23494106
2019,b144,13.63392173,corn,1,2.23494106
2019,b145,13.63165242,corn,1,2.23494106
2019,b146,13.63305595,corn,1,2.23494106
2019,b147,13.69555778,corn,1,2.23494106
2019,b148,13.69559783,corn,1,2.23494106
2019,b149,13.70069887,corn,1,2.23494106
2019,b150,13.739336,corn,1,2.23494106
2019,b151,13.74252238,corn,1,2.23494106
2019,b152,17.46529749,corn,1,2.23494106
2019,b153,17.50212909,corn,1,2.23494106
2019,b154,0.0,corn,0,2.22082126
2019,b155,17.50072196,corn,1,2.23494106
2019,b156,0.0,corn,0,2.29086371
2019,b157,14.94770293,corn,1,2.23494106
2019,b158,14.94784326,corn,1,2.23494106
2019,b159,0.0,others,0,0.69174199
2019,b160,0.0,others,0,0.69174199
2019,b161,14.6888327,corn,1,2.23494106
2019,b162,14.69205482,corn,1,2.23494106
2019,b163,17.50507309,corn,1,2.23494106
2019,b164,0.0,corn,0,2.22082126
2019,b165,0.0,corn,0,2.22082126
2019,b166,14.94824819,corn,1,2.23494106
2019,b167,14.9481425,corn,1,2.23494106
2019,b168,14.93677657,corn,1,2.23494106
2019,b169,0.0,corn,0,2.29086371
2019,b170,14.9388326,corn,1,2.23494106
2019,b171,0.0,corn,0,2.29896826
2019,b172,14.69063914,corn,1,2.23494106
2019,b173,15.62997778,corn,1,2.23494106
2019,b174,14.71525271,corn,1,2.23494106
2019,b175,14.6974828,corn,1,2.23494106
2019,b176,14.69389015,corn,1,2.23494106
2019,b177,17.5038902,corn,1,2.23494106
2019,b178,0.0,corn,0,2.22082126
2019,b179,0.41809791,others,1,0.72212554
2019,b180,0.0,others,0,0.69174199
2019,b181,14.94863706,corn,1,2.23494106
2019,b182,14.93681774,corn,1,2.23494106
2019,b183,14.93728579,corn,1,2.23494106
2019,b184,0.0,corn,0,2.29086371
2019,b185,14.94146867,corn,1,2.23494106
2019,b186,14.6772441,corn,1,2.23494106
2019,b187,14.68933075,corn,1,2.23494106
2019,b188,15.64601901,corn,1,2.23494106
2019,b189,0.0,others,0,0.69706921
2019,b190,14.69259084,corn,1,2.23494106
2019,b191,0.0,corn,0,2.22082126
2019,b192,0.0,others,0,0.72484145
2019,b193,0.0,corn,0,2.22082126
2019,b194,0.41876402,others,1,0.7221211
2019,b195,0.0,others,0,0.69174199
2019,b196,14.93522661,corn,1,2.23494106
2019,b197,14.93687301,corn,1,2.23494106
2019,b198,0.0,corn,0,2.29086371
2019,b199,14.94608359,corn,1,2.23494106
2019,b200,14.94788202,corn,1,2.23494106
2019,b201,14.67900859,corn,1,2.23494106
2019,b202,0.0,others,0,0.68409541
2019,b203,15.64990293,corn,1,2.23494106
2019,b204,0.0,others,0,0.69706921
2019,b205,15.60757238,corn,1,2.23494106
2019,b206,0.0,corn,0,2.29896826
2019,b207,14.70383987,corn,1,2.23494106
2019,b208,14.69448134,corn,1,2.23494106
2019,b209,16.44437339,corn,1,2.23494106
2019,b210,16.44097619,corn,1,2.23494106
2019,b211,0.0,corn,0,2.25613579
2019,b212,0.0,others,0,0.71242753
2019,b213,0.0,others,0,0.69481802
2019,b214,15.23324864,corn,1,2.23494106
2019,b215,15.23483727,corn,1,2.23494106
