Season,crop Type,Harvest Date (YYYY/MM/DD),Harvest Date (Step),Calib Yield (t/ha),Calib Irrigation (mm),USDA Harvest Date,Year,County,Bias Corrected Yield (t/ha),Bias Corrected Irrigation (mm),bid,year
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b297,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b298,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b303,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b304,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b305,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b307,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b308,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b315,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b317,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b318,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b321,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b322,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b326,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b328,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b331,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b332,2018
0.0,MaizeGDD,2018-09-23,264.0,13.054048280193417,175.5,2018/10/28,2018.0,Cheyenne,12.981298568659948,271.24205,b336,2018
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b4,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b7,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b9,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b19,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b21,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b27,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b28,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b31,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b32,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b36,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b39,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b43,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b46,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b49,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b56,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b57,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b58,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b59,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b60,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b61,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b62,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b68,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b69,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b71,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b72,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b73,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b76,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b77,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b78,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b79,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b80,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b81,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b82,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b85,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b87,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b88,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b89,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b90,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b91,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b92,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b93,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b94,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b96,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b97,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b98,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b99,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b100,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b101,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b102,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b104,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b105,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b110,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b111,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b112,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b114,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b115,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b116,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b117,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b118,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b119,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b120,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b121,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b122,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b123,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b125,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b126,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b127,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b128,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b130,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b131,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b132,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b133,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b136,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b137,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b138,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b140,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b141,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b142,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b143,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b144,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b145,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b146,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b147,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b148,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b149,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b150,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b151,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b152,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b153,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b155,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b157,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b158,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b161,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b162,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b163,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b166,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b167,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b168,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b170,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b172,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b173,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b174,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b175,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b176,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b177,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b181,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b182,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b183,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b185,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b186,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b187,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b188,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b190,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b196,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b197,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b199,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b200,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b201,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b203,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b205,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b207,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b208,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b209,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b210,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b214,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b215,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b216,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b217,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b218,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b221,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b224,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b226,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b227,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b228,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b229,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b233,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b234,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b237,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b238,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b240,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b241,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b242,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b244,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b245,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b247,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b248,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b252,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b253,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b254,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b255,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b256,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b257,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b263,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b265,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b266,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b267,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b268,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b269,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b271,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b277,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b278,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b281,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b286,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b287,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b288,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b295,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b297,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b298,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b303,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b304,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b305,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b308,2019
0.0,MaizeGDD,2019-10-17,288.0,13.001500645473028,117.0,2019/10/27,2019.0,Cheyenne,12.968272010012765,253.4756,b309,2019
